,sentence,subject_entity,object_entity,label,file_name,sent_idx,id
1632,"그럼에도 불구하고, 35억년 전의 화석이 발견됨에 따라 과학자들은 시생누대 초기를 원시 생명의 출현 시기로 보고 있다.","{'word': '시생누대 초기', 'start_idx': 2711, 'end_idx': 2717, 'type': 'DAT'}","{'word': '화석', 'start_idx': 2693, 'end_idx': 2694, 'type': 'POH'}",no_relation,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",31,1632
1633,지구의 자연위성인 달은 태양계 다른 위성과 비교해볼 때 상대적으로 크다.,"{'word': '태양계', 'start_idx': 2754, 'end_idx': 2756, 'type': 'RES'}","{'word': '위성', 'start_idx': 2761, 'end_idx': 2762, 'type': 'RES'}",res:parent_con,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",32,1633
1634,아폴로 계획 동안에 얻은 달의 암석을 연대 측정해보면 약 45.3억년으로 적어도 태양계가 형성된 지 3000만 년이 지난 후에 만들어진 것으로 보인다.,"{'word': '달의 암석', 'start_idx': 2796, 'end_idx': 2800, 'type': 'RES'}","{'word': '45.3억년', 'start_idx': 2814, 'end_idx': 2819, 'type': 'DAT'}",res:outbreak_date,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",33,1634
1635,달의 형성 과정에 대해 설명하려면 다음과 같은 질문에 답할 수 있어야된다.,"{'word': '질문', 'start_idx': 2893, 'end_idx': 2894, 'type': 'POH'}","{'word': '달', 'start_idx': 2867, 'end_idx': 2867, 'type': 'RES'}",no_relation,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",34,1635
1636,"먼저, 달은 밀도가 낮고 작은 금속성 중심부가 있다.","{'word': '달', 'start_idx': 2913, 'end_idx': 2913, 'type': 'RES'}","{'word': '금속성 중심부', 'start_idx': 2926, 'end_idx': 2932, 'type': 'POH'}",res:feature,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",35,1636
1637,"두 번째로, 물이나 휘발성 원소가 존재하지 않는다., 세 번째로, 산소 동위원소의 상대적 농도가 비슷하다.","{'word': '동위원소', 'start_idx': 2979, 'end_idx': 2982, 'type': 'POH'}","{'word': '물', 'start_idx': 2946, 'end_idx': 2946, 'type': 'RES'}",no_relation,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",36,1637
1638,"수많은 형성 가설 중 가장 잘 받아들여지는 가설은 거대충돌 가설 (giant impact hypothesis)로, 화성 크기의 물체가 원시 지구와 충돌하면서 달이 형성되었다는 것이다.","{'word': '원시 지구', 'start_idx': 3074, 'end_idx': 3078, 'type': 'RES'}","{'word': '화성 크기의 물체', 'start_idx': 3063, 'end_idx': 3071, 'type': 'POH'}",res:influence,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",37,1638
1639,"수많은 형성 가설 중 가장 잘 받아들여지는 가설은 거대충돌 가설 (giant impact hypothesis)로, 화성 크기의 물체가 원시 지구와 충돌하면서 달이 형성되었다는 것이다.","{'word': '화성 크기의 물체가 원시 지구와 충돌하면서 달이 형성', 'start_idx': 3063, 'end_idx': 3091, 'type': 'PHE'}","{'word': '거대충돌 가설', 'start_idx': 3027, 'end_idx': 3033, 'type': 'POH'}",phe:alter_name,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",37,1639
1640,"이 “거대충돌”은 공룡 멸망의 원인이 된 운석 충돌의 1억 배 정도의 에너지를 냈을 것이며, 지구 외곽 일부를 기화시키고 지구와 원시 행성 둘 다 액화시키기에 충분했다.","{'word': '공룡 멸망', 'start_idx': 3112, 'end_idx': 3116, 'type': 'PHE'}","{'word': '운석 충돌', 'start_idx': 3125, 'end_idx': 3129, 'type': 'PHE'}",phe:influence,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",38,1640
1641,"이 “거대충돌”은 공룡 멸망의 원인이 된 운석 충돌의 1억 배 정도의 에너지를 냈을 것이며, 지구 외곽 일부를 기화시키고 지구와 원시 행성 둘 다 액화시키기에 충분했다.","{'word': '지구 외곽 일부', 'start_idx': 3154, 'end_idx': 3161, 'type': 'RES'}","{'word': '거대충돌', 'start_idx': 3105, 'end_idx': 3108, 'type': 'PHE'}",res:influence,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",38,1641
1642,맨틀 중 일부가 방출되어 지구 주변의 궤도에 자리잡았다.,"{'word': '지구', 'start_idx': 3211, 'end_idx': 3212, 'type': 'RES'}","{'word': '맨틀', 'start_idx': 3197, 'end_idx': 3198, 'type': 'RES'}",no_relation,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",39,1642
1643,이 설명은 달에 금속이 극히 적다는 사실을 설명할 수 있다.,"{'word': '금속', 'start_idx': 3238, 'end_idx': 3239, 'type': 'POH'}","{'word': '달', 'start_idx': 3235, 'end_idx': 3235, 'type': 'RES'}",no_relation,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",40,1643
1644,"몇 주 내로 방출된 맨틀은 중력의 영향으로 구 형태로 변하였고, 이것이 달이 되었다.","{'word': '방출된 맨틀', 'start_idx': 3270, 'end_idx': 3275, 'type': 'RES'}","{'word': '중력', 'start_idx': 3278, 'end_idx': 3279, 'type': 'PHE'}",res:influence,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",41,1644
1645,"판의 이동은 맨틀 대류 때문에 일어나는 것으로, 지구 내부에서 바깥으로 흐르는 열의 움직임 때문이다.","{'word': '판의 이동', 'start_idx': 3311, 'end_idx': 3315, 'type': 'PHE'}","{'word': '맨틀 대류', 'start_idx': 3318, 'end_idx': 3322, 'type': 'PHE'}",phe:influence,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",42,1645
1646,"판의 이동은 맨틀 대류 때문에 일어나는 것으로, 지구 내부에서 바깥으로 흐르는 열의 움직임 때문이다.","{'word': '판의 이동', 'start_idx': 3311, 'end_idx': 3315, 'type': 'PHE'}","{'word': '열의 움직임', 'start_idx': 3355, 'end_idx': 3360, 'type': 'PHE'}",phe:influence,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",42,1646
1647,이로써 해령에서는 판이 생성되고 해구에서는 판의 섭입으로 파괴가 일어난다.,"{'word': '해구', 'start_idx': 3386, 'end_idx': 3387, 'type': 'RES'}","{'word': '해령', 'start_idx': 3372, 'end_idx': 3373, 'type': 'RES'}",no_relation,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",43,1647
1648,"시생누대 초기, 맨틀은 오늘날보다 더 뜨거운 섭씨 1600도 정도였으므로, 맨틀 대류의 속도도 더 빨랐다.","{'word': '맨틀', 'start_idx': 3419, 'end_idx': 3420, 'type': 'RES'}","{'word': '시생누대', 'start_idx': 3410, 'end_idx': 3413, 'type': 'DAT'}",no_relation,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",44,1648
1649,"명왕누대와 시생누대 시기에는 해구가 더 많았고, 판이 더 작았을 것으로 추측된다.","{'word': '해구', 'start_idx': 3486, 'end_idx': 3487, 'type': 'RES'}","{'word': '명왕누대', 'start_idx': 3470, 'end_idx': 3473, 'type': 'DAT'}",no_relation,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",45,1649
1650,이 과정과 제2 폭격기를 거치면서 원시 지각은 소멸되었다.,"{'word': '원시 지각', 'start_idx': 3535, 'end_idx': 3539, 'type': 'RES'}","{'word': '제2 폭격기', 'start_idx': 3522, 'end_idx': 3527, 'type': 'PHE'}",res:influence,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",46,1650
1651,첫 대륙 지각은 명왕누대 말기인 40억년 전쯤 등장하였다.,"{'word': '첫 대륙 지각', 'start_idx': 3549, 'end_idx': 3555, 'type': 'RES'}","{'word': '40억년 전', 'start_idx': 3567, 'end_idx': 3572, 'type': 'DAT'}",res:outbreak_date,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",47,1651
1652,"이 대륙 지각 조각들을 대륙괴 (크레이톤)이라고 하는데, 이들이 모여 오늘날의 대륙이 기원한 중심부를 만들었다.","{'word': '대륙괴', 'start_idx': 3595, 'end_idx': 3597, 'type': 'RES'}","{'word': '크레이톤', 'start_idx': 3600, 'end_idx': 3603, 'type': 'RES'}",res:alter_name,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",48,1652
1653,발견된 가장 오래된 바위는 캐나다의 북아메리카 대륙괴에서 발견된 섬록암이다.,"{'word': '오래된 바위', 'start_idx': 3652, 'end_idx': 3657, 'type': 'RES'}","{'word': '캐나다의 북아메리카 대륙괴', 'start_idx': 3660, 'end_idx': 3673, 'type': 'LOC'}",res:location,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",49,1653
1654,이 바위들에는 열로 인해 변모한 모습과 당시 존재한 강물이나 바닷물로 인해 떠밀려온 모래가 퇴적된 모습이 보인다.,"{'word': '바위', 'start_idx': 3690, 'end_idx': 3691, 'type': 'RES'}","{'word': '열', 'start_idx': 3696, 'end_idx': 3696, 'type': 'POH'}",res:influence,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",50,1654
1655,"크레이톤은 대개 두 가지 지층으로 구성되었는데, 그 중 첫 번째 지층이 그린스톤 대이다.","{'word': '크레이톤', 'start_idx': 3752, 'end_idx': 3755, 'type': 'RES'}","{'word': '그린스톤 대', 'start_idx': 3792, 'end_idx': 3797, 'type': 'RES'}",res:parent_con,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",51,1655
1656,그린스톤은 해구에서 발견되는 퇴적암과 유사하여 시생누대의 섭입 과정이 있었다는 증거로 사용되기도 한다.,"{'word': '퇴적암', 'start_idx': 3818, 'end_idx': 3820, 'type': 'POH'}","{'word': '그린스톤', 'start_idx': 3802, 'end_idx': 3805, 'type': 'RES'}",no_relation,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",52,1656
1657,"두 번째 지층은 규장질의 연한 바위로, 토날라이트, 트로젬암, 화강섬록암 등으로 이루어져있다 (이 세 가지 성분의 이니셜을 따 TTG-지층이라고 불린다).","{'word': '두 번째 지층', 'start_idx': 3860, 'end_idx': 3866, 'type': 'RES'}","{'word': 'TTG-지층', 'start_idx': 3931, 'end_idx': 3936, 'type': 'RES'}",res:alter_name,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",53,1657
1658,"첫 번째 대기는 태양 성운에서 나온 수소, 헬륨 등의 가벼운 기체로 이루어졌으며, 태양풍과 지구의 열로 인해 대부분 날아가버렸다.","{'word': '대기', 'start_idx': 3979, 'end_idx': 3980, 'type': 'RES'}","{'word': '태양풍', 'start_idx': 4020, 'end_idx': 4022, 'type': 'POH'}",res:influence,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",55,1658
1659,"첫 번째 대기는 태양 성운에서 나온 수소, 헬륨 등의 가벼운 기체로 이루어졌으며, 태양풍과 지구의 열로 인해 대부분 날아가버렸다.","{'word': '대기', 'start_idx': 3979, 'end_idx': 3980, 'type': 'RES'}","{'word': '지구의 열', 'start_idx': 4025, 'end_idx': 4029, 'type': 'POH'}",res:influence,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",55,1659
1660,"이후 지구는 다량의 휘발성 기체를 내뿜기 시작하였는데, 이로 인해 산소는 적지만 온실 가스가 풍부한 대기가 만들어졌다.","{'word': '대기', 'start_idx': 4103, 'end_idx': 4104, 'type': 'RES'}","{'word': '온실 가스', 'start_idx': 4092, 'end_idx': 4096, 'type': 'POH'}",res:feature,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",56,1660
1661,"마지막으로 세 번째 대기는 28억년 전쯤 박테리아가 산소를 생산하면서 만들어졌으며, 산소가 풍부하였다.","{'word': '세 번째 대기', 'start_idx': 4120, 'end_idx': 4126, 'type': 'RES'}","{'word': '28억년 전', 'start_idx': 4129, 'end_idx': 4134, 'type': 'DAT'}",res:outbreak_date,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",57,1661
1662,두 번째 대기를 이룬 휘발성 기체는 지구 내부 물질들이 서로 부딪치면서 기화되어 생성되었을 것으로 추측된다.,"{'word': '기화', 'start_idx': 4212, 'end_idx': 4213, 'type': 'PHE'}","{'word': '휘발성 기체', 'start_idx': 4184, 'end_idx': 4189, 'type': 'POH'}",no_relation,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",58,1662
1663,"1 AU의 거리에 있는 미행성체의 경우 지구에 수분을 공급하지 못했을 것으로 보이는데, 이는 태양 성운이 너무 뜨거워 얼음이 형성되기 어렵고, 수증기로 암석의 수화가 일어나기에는 너무 오래 걸리기 때문이다.","{'word': '암석의 수화', 'start_idx': 4409, 'end_idx': 4414, 'type': 'PHE'}","{'word': '수증기', 'start_idx': 4404, 'end_idx': 4406, 'type': 'PHE'}",phe:influence,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",61,1663
1664,"지구에 물을 공급한 것은 2.5 AU 이상 떨어진 거리에서 날아온 운석과 원시 행성들이었으며, 유성 역시 어느 정도 공급했을 것이다.","{'word': '지구', 'start_idx': 4440, 'end_idx': 4441, 'type': 'RES'}","{'word': '운석', 'start_idx': 4477, 'end_idx': 4478, 'type': 'POH'}",res:influence,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",62,1664
1665,"지구에 물을 공급한 것은 2.5 AU 이상 떨어진 거리에서 날아온 운석과 원시 행성들이었으며, 유성 역시 어느 정도 공급했을 것이다.","{'word': '지구', 'start_idx': 4440, 'end_idx': 4441, 'type': 'RES'}","{'word': '원시 행성', 'start_idx': 4481, 'end_idx': 4485, 'type': 'POH'}",res:influence,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",62,1665
1666,"지구가 식으면서 구름이 만들어졌고, 여기서 내린 비는 대양을 만들었다.","{'word': '대양', 'start_idx': 4545, 'end_idx': 4546, 'type': 'RES'}","{'word': '비', 'start_idx': 4542, 'end_idx': 4542, 'type': 'PHE'}",res:influence,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",63,1666
1667,바다가 만들어진 시기는 적어도 44억년 전쯤이라는 것이 밝혀진 바 있다.,"{'word': '바다', 'start_idx': 4555, 'end_idx': 4556, 'type': 'RES'}","{'word': '44억년 전', 'start_idx': 4572, 'end_idx': 4577, 'type': 'DAT'}",res:outbreak_date,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",64,1667
1668,"이렇게 옛날부터 대양이 만들어졌다는 사실을, 과거에는 젊을수록 어두운 태양의 역설(faint young Sun paradox)이라는 주장 때문에 입증하기 힘들었는데, 이는 별들이 나이가 들수록 더 밝아지고 태양은 당시 현재의 70%의 에너지만을 방출하고 있었으므로, 지구가 얼음으로 뒤덮였을 것이라는 논리이다.","{'word': '태양의 역설', 'start_idx': 4665, 'end_idx': 4670, 'type': 'PHE'}","{'word': 'aint young Sun paradox', 'start_idx': 4673, 'end_idx': 4694, 'type': 'PHE'}",phe:alter_name,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",66,1668
1669,"이렇게 옛날부터 대양이 만들어졌다는 사실을, 과거에는 젊을수록 어두운 태양의 역설(faint young Sun paradox)이라는 주장 때문에 입증하기 힘들었는데, 이는 별들이 나이가 들수록 더 밝아지고 태양은 당시 현재의 70%의 에너지만을 방출하고 있었으므로, 지구가 얼음으로 뒤덮였을 것이라는 논리이다.","{'word': '태양의 역설', 'start_idx': 4665, 'end_idx': 4670, 'type': 'PHE'}","{'word': '지구가 얼음으로 뒤덮였을 것', 'start_idx': 4775, 'end_idx': 4789, 'type': 'PHE'}",phe:alter_name,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",66,1669
1670,현재는 당시 이산화탄소와 메탄의 양이 충분해 온실 효과를 일으켰을 것으로 보고 있다.,"{'word': '온실 효과', 'start_idx': 4825, 'end_idx': 4829, 'type': 'PHE'}","{'word': '이산화탄소', 'start_idx': 4807, 'end_idx': 4811, 'type': 'POH'}",phe:influence,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",67,1670
1671,현재는 당시 이산화탄소와 메탄의 양이 충분해 온실 효과를 일으켰을 것으로 보고 있다.,"{'word': '온실 효과', 'start_idx': 4825, 'end_idx': 4829, 'type': 'PHE'}","{'word': '메탄', 'start_idx': 4814, 'end_idx': 4815, 'type': 'POH'}",phe:influence,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",67,1671
1672,"이산화탄소는 화산 활동으로, 메탄은 초기 미생물에 의해 생산되었다.","{'word': '화산 활동', 'start_idx': 4855, 'end_idx': 4859, 'type': 'PHE'}","{'word': '이산화탄소', 'start_idx': 4848, 'end_idx': 4852, 'type': 'POH'}",phe:influence,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",68,1672
1673,"원시 대기와 바다가 만들어지는 과정에 대해 흥미를 갖는 것은, 이로 인해 생명이 탄생할 수 있는 환경이 형성되었기 때문이다.","{'word': '생명이 탄생할 수 있는 환경', 'start_idx': 4927, 'end_idx': 4941, 'type': 'RES'}","{'word': '원시 대기', 'start_idx': 4886, 'end_idx': 4890, 'type': 'RES'}",res:influence,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",69,1673
1674,"원시 대기와 바다가 만들어지는 과정에 대해 흥미를 갖는 것은, 이로 인해 생명이 탄생할 수 있는 환경이 형성되었기 때문이다.","{'word': '생명이 탄생할 수 있는 환경', 'start_idx': 4927, 'end_idx': 4941, 'type': 'RES'}","{'word': '바다', 'start_idx': 4893, 'end_idx': 4894, 'type': 'RES'}",res:influence,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",69,1674
1675,생명의 탄생에 있어 첫 단계는 핵산과 아미노산 등 생명을 구성하는 단순한 유기물이 만들어지는 화학 반응이었다.,"{'word': '단순한 유기물', 'start_idx': 5054, 'end_idx': 5060, 'type': 'IDV'}","{'word': '핵산', 'start_idx': 5034, 'end_idx': 5035, 'type': 'POH'}",idv:parent_con,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",71,1675
1676,생명의 탄생에 있어 첫 단계는 핵산과 아미노산 등 생명을 구성하는 단순한 유기물이 만들어지는 화학 반응이었다.,"{'word': '단순한 유기물', 'start_idx': 5054, 'end_idx': 5060, 'type': 'IDV'}","{'word': '아미노산', 'start_idx': 5038, 'end_idx': 5041, 'type': 'POH'}",idv:parent_con,"('지구의 역사.txt', 'aY2Ub_coPtaFZB_ygvOpUtcWARZK-______.txt.ann.json')",71,1676
